contract_address,chain,protocol,method_id,method,avg_non_null_user_balance,unique_executions,%,cum %
0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,avax,,0x095ea7b3,,132336.6558,26,0.07%,35.59%
0xaf73e189924766d2ae8ecc63b92d0b1fed46f63b,base,,0x9dbb844d,,1364126.811,26,0.07%,35.66%
0x858646372cc42e1a627fce94aa7a7033e7cf075a,eth,,0xa782d945,,593384.4312,26,0.07%,35.73%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0x415565b0,,651533.672,25,0.07%,35.80%
0x47176b2af9885dc6c4575d4efd63895f7aaa4790,eth,,0x7b0472f0,,832449.3824,25,0.07%,35.87%
0x8b791913eb07c32779a16750e3868aa8495f5964,zksync,,0xacc8723d,,1253673.603,25,0.07%,35.93%
0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,avax,,0x2a443fae,,181516.3697,25,0.07%,36.00%
0xe9e7cea3dedca5984780bafc599bd69add087d56,bsc,,0x095ea7b3,,334114.9812,25,0.07%,36.07%
0x1111111254eeb25477b68fb85ed929f73a960582,matic,,0x12aa3caf,,422381.7508,25,0.07%,36.14%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,eth,,0xa6886da9,,562907.9242,25,0.07%,36.20%
0x3a23f943181408eac424116af7b7790c94cb97a5,base,,0x00000188,,448885.473,25,0.07%,36.27%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,matic,,0xa94e78ef,,693991.6694,25,0.07%,36.34%
0xd555498a524612c67f286df0e0a9a64a73a7cdc7,eth,,0x095ea7b3,,239751.1048,25,0.07%,36.41%
0x57e114b691db790c35207b2e685d4a43181e6061,eth,,0xa9059cbb,,825245.0125,24,0.06%,36.47%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,base,,0x1fd8010c,,271088.9897,24,0.06%,36.54%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,eth,,0xb3a34c4c,,1416891.492,24,0.06%,36.60%
0x1a0ad011913a150f69f6a19df447a0cfd9551054,eth,,0xe9e05c42,,28953.16727,24,0.06%,36.67%
0x6774bcbd5cecef1336b5300fb5186a12ddd8b367,eth,,0xb2267a7b,,1327548.738,24,0.06%,36.73%
0x510581cefd1a4c651aa6727957f283c665647485,linea,,0xa0712d68,,22003.2397,24,0.06%,36.80%
0x53b86e1c9cbfdc8f784082c1b4a5cf845d62f887,arb,,0x898f319c,,1482111.344,24,0.06%,36.86%
0xe062995ddec38745bc145e9cc2ff981f6bd08201,eth,,0x8132b321,,236857.3988,24,0.06%,36.93%
0xb8d98a102b0079b69ffbc760c8d857a31653e56e,base,,0x095ea7b3,,155094.6917,24,0.06%,36.99%
0x2dfadab8266483bed9fd9a292ce56596a2d1378d,eth,,0xa83cbaa3,,235403.725,24,0.06%,37.05%
0x111111125421ca6dc452d289314280a0f8842a65,eth,,0x83800a8e,,61373.32933,24,0.06%,37.12%
0xba12222222228d8ba445958a75a0704d566bf2c8,eth,,0x52bbbe29,,484501.5453,24,0.06%,37.18%
0x8286d601a0ed6cf75e067e0614f73a5b9f024151,linea,,0x7859bb8d,,37188.87875,24,0.06%,37.25%
0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,avax,,0x095ea7b3,,81349.40625,24,0.06%,37.31%
0x9d4736ec60715e71afe72973f7885dcbc21ea99b,op,,0x379607f5,,1585671.041,24,0.06%,37.38%
0x2e660787bceccd39f67b8190a5bc4fc3ad3b64f7,arb,,0x3ef009ef,,1805078.694,24,0.06%,37.44%
0x9b5def958d0f3b6955cbea4d5b7809b2fb26b059,zksync,,0x7b2151e5,,55120.86755,24,0.06%,37.51%
0x66d5c66e7c83e0682d947176534242c9f19b3365,eth,,0x095ea7b3,,299235.5406,24,0.06%,37.57%
0xcf17664006851a27d5bd93d497f30853ac558792,arb,,0x095ea7b3,,1482111.344,24,0.06%,37.64%
0xec8b0f7ffe3ae75d7ffab09429e3675bb63503e4,op,,0x3593564c,,198927.9587,24,0.06%,37.70%
0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,eth,,0x3df02124,,1501225.141,23,0.06%,37.77%
0x8b791913eb07c32779a16750e3868aa8495f5964,zksync,,0x0bbaa8d2,,47674.13261,23,0.06%,37.83%
0x40a50cf069e992aa4536211b23f286ef88752187,eth,,0x322bba21,,162424.1799,23,0.06%,37.89%
0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,base,,0x0bdd6875,,29041.70962,23,0.06%,37.95%
0xfb73dfff0ae6aa94559b1b17421cf42e198b8d22,arb,,0xac16c7cb,,555665.2293,23,0.06%,38.01%
0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,base,,0xd123b4d8,,25580.2075,23,0.06%,38.08%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,eth,,0xed98a574,,1390093.719,23,0.06%,38.14%
0xf8b59f3c3ab33200ec80a8a58b2aa5f5d2a8944c,zksync,,0x5ae401dc,,1381667.469,23,0.06%,38.20%
0x912529007bc0d2a5464a6a211ebfe217dfb75dff,eth,,0x095ea7b3,,148421.321,23,0.06%,38.26%
0x790d8848bbad7fb92831a9a2092ed3e91b7ffe11,eth,,0x02327c0a,,642630.8249,23,0.06%,38.33%
0x8fb956ce2921954c45cb3bb41978c4c6c9736af2,eth,,0xb77a147b,,41406.84066,23,0.06%,38.39%
0x0000000000000068f116a894984e2db1123eb395,base,,0x00000000,,336449.559,23,0.06%,38.45%
0x8881562783028f5c1bcb985d2283d5e170d88888,eth,,0x095ea7b3,,613339.4165,23,0.06%,38.51%
0xef4fb24ad0916217251f553c0596f8edc630eb66,base,,0xb9303701,,152525.0345,23,0.06%,38.57%
0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,bsc,,0x4d8160ba,,55281.48518,23,0.06%,38.64%
0x4a364f8c717caad9a442737eb7b8a55cc6cf18d8,bsc,,0x9fbf10fc,,187446.59,23,0.06%,38.70%
0x308861a430be4cce5502d0a12724771fc6daf216,eth,,0xd0e30db0,,2086244.552,23,0.06%,38.76%
0xc6ade8a68026d582ab37b879d188caf7e405dd09,arb,,0x47e7ef24,,1446759.48,23,0.06%,38.82%
0x26bbea7803dcac346d5f5f135b57cf2c752a02be,base,,0x26c858a4,,61511.14481,23,0.06%,38.89%
0xc36442b4a4522e871399cd717abdd847ab11fe88,eth,,0xac9650d8,,759350.3679,23,0.06%,38.95%
0x0b5e6100243f793e480de6088de6ba70aa9f3872,matic,,0xb9d2d7ed,,18007.94636,22,0.06%,39.01%
0xb7545014a3973b0d27a65ee76d1a5ee29d37b1c9,eth,,0x1249c58b,,48651.57045,22,0.06%,39.07%
0xd1e4254fe7e56f58777ba624e7eeb3644f872b0d,zksync,,0xdc4b201d,,73703.42136,22,0.06%,39.13%
0x7c3aa07721578d00babdebf17c3352d7658b67fd,bsc,,0x1249c58b,,87906.45203,22,0.06%,39.19%
0x9560e827af36c94d2ac33a39bce1fe78631088db,op,,0x095ea7b3,,870918.9355,22,0.06%,39.24%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,base,,0xbe1eace7,,275501.4659,22,0.06%,39.30%
0xc043bce9af87004398181a8de46b26e63b29bf99,linea,,0xefef39a1,,33453.96273,22,0.06%,39.36%
0x628245ecedb180e4ccbe31a3c05e19b6bcbd1f8e,eth,,0xe9b5b662,,663607.7286,22,0.06%,39.42%
0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,base,,0x095ea7b3,,607351.1695,22,0.06%,39.48%
0xd9a442856c234a39a81a089c06451ebaa4306a72,eth,,0x095ea7b3,,2057807.886,22,0.06%,39.54%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,matic,,0x415565b0,,651533.672,22,0.06%,39.60%
0x35fa164735182de50811e8e2e824cfb9b6118ac2,eth,,0x095ea7b3,,2045731.064,22,0.06%,39.66%
0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,op,,0xa9059cbb,,51204.02864,22,0.06%,39.72%
0x15e6e0d4ebeac120f9a97e71faa6a0235b85ed12,eth,,0x095ea7b3,,105201.8982,22,0.06%,39.78%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,eth,,0xa94e78ef,,693991.6694,22,0.06%,39.84%
0xcb1355ff08ab38bbce60111f1bb2b784be25d7e8,op,,0x3593564c,,127830.2173,22,0.06%,39.90%
0x9bb4d44e6963260a1850926e8f6beb8d5803836f,base,,0x8bf122da,,1032650.267,22,0.06%,39.96%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,op,,0x54e3f31b,,429035.86,22,0.06%,40.02%
0x1495bc9e44af1f8bcb62278d2bec4540cf0c05ea,eth,,0x095ea7b3,,156572.9327,22,0.06%,40.08%
0x3a23f943181408eac424116af7b7790c94cb97a5,arb,,0x00000012,,218094.7918,21,0.06%,40.13%
0xee7c3d2ff9ef8dbf3e66704a156d3ee9700cf72e,op,,0x1249c58b,,71992.36333,21,0.06%,40.19%
0x1f75881dc0707b5236f739b5b64a87c211294abb,eth,,0xd0e30db0,,640338.8557,21,0.06%,40.25%
0x41c914ee0c7e1a5edcd0295623e6dc557b5abf3c,op,,0x7ac09bf7,,1828137.386,21,0.06%,40.30%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,arb,,0x46c67b6d,,1358167.136,21,0.06%,40.36%
0x16613524e02ad97edfef371bc883f2f5d6c480a5,base,,0x7ac09bf7,,2396053.232,21,0.06%,40.42%
0x0000000000000000000000000000000000008006,zksync,,0x9c4d535b,,49301.20854,21,0.06%,40.47%
0x6131b5fae19ea4f9d964eac0408e4408b66337b5,bsc,,0xe21fd0e9,,443918.0147,21,0.06%,40.53%
0x64848eefbc2921102a153b08fa64536ae1f8e937,zksync,,0xa4d73041,,20602.50429,21,0.06%,40.59%
0x49d5c2bdffac6ce2bfdb6640f4f80f226bc10bab,avax,,0x095ea7b3,,135673.0429,21,0.06%,40.65%
0x6131b5fae19ea4f9d964eac0408e4408b66337b5,arb,,0x8af033fb,,621894.433,21,0.06%,40.70%
0xac59f7e7e5da0dc4f416a7aeff7a49ac284f10ca,arb,,0xa22cb465,,42592.33048,21,0.06%,40.76%
0xb18b7847072117ae863f71f9473d555d601eb537,linea,,0xa694fc3a,,40560.11524,21,0.06%,40.82%
0x4200000000000000000000000000000000000006,op,,0x2e1a7d4d,,684464.0397,21,0.06%,40.87%
0x8731d54e9d02c286767d56ac03e8037c07e01e98,eth,,0x9fbf10fc,,1745653.979,21,0.06%,40.93%
0xf8b1378579659d8f7ee5f3c929c2f3e332e41fd6,eth,,0x9f8420b3,,1582092.469,21,0.06%,40.99%
0x4ae8cebccd7027820ba83188dfd73ccad0a92806,arb,,0x126928c4,,26417.38095,21,0.06%,41.04%
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,eth,,0x095ea7b3,,2125925.035,21,0.06%,41.10%
0xe485e2f1bab389c08721b291f6b59780fec83fd7,eth,,0x095ea7b3,,121833.9043,21,0.06%,41.16%
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,bsc,,0x095ea7b3,,235003.2367,21,0.06%,41.21%
0x74a09653a083691711cf8215a6ab074bb4e99ef5,eth,,0x5358fbda,,2133662.396,21,0.06%,41.27%
0x9d39a5de30e57443bff2a8307a4256c8797a3497,eth,,0x6e553f65,,1999585.163,21,0.06%,41.33%
0xcf17664006851a27d5bd93d497f30853ac558792,arb,,0xe1021f44,,1665129.608,21,0.06%,41.38%
0xde8cd13b812bcd82218754a740b27e76ec1e86ad,eth,,0x095ea7b3,,163390.6605,21,0.06%,41.44%
0x41c914ee0c7e1a5edcd0295623e6dc557b5abf3c,op,,0x7715ee75,,1805701.185,21,0.06%,41.50%
0x227f65131a261548b057215bb1d5ab2997964c7d,base,,0x379607f5,,2472144.823,20,0.05%,41.55%
0x767b4a087c11d7581ac95eaffc1febfa26bad3d2,zksync,,0x474cf53d,,60984.3745,20,0.05%,41.60%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,arb,,0x3a3f7332,,357828.9335,20,0.05%,41.66%
0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,op,,0x095ea7b3,,936309.26,20,0.05%,41.71%
0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,avax,,0x9fbf10fc,,69855.3233,20,0.05%,41.77%
0x159854e14a862df9e39e1d128b8e5f70b4a3ce9b,arb,,0x30b70002,,844003.1754,20,0.05%,41.82%
0x8707f238936c12c309bfc2b9959c35828acfc512,eth,,0x21ec52b4,,1284079.64,20,0.05%,41.88%
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,eth,,0xa9059cbb,,172405.813,20,0.05%,41.93%
0xd9041353a0a6492486f764cfe45ae8a39ee300f1,linea,,0x8287bfc1,,25268.0981,20,0.05%,41.98%
0x3a23f943181408eac424116af7b7790c94cb97a5,arb,,0x00000187,,159966.0625,20,0.05%,42.04%
0x510581cefd1a4c651aa6727957f283c665647485,linea,,0xa22cb465,,25268.0981,20,0.05%,42.09%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,arb,,0xf2d12b12,,101580.1943,20,0.05%,42.15%
0x3a23f943181408eac424116af7b7790c94cb97a5,arb,,0x37c6145a,,24380.86442,20,0.05%,42.20%
0x10417734001162ea139e8b044dfe28dbb8b28ad0,arb,,0xdb6b5246,,100946.962,20,0.05%,42.25%
0xce16f69375520ab01377ce7b88f5ba8c48f8d666,eth,,0x846a1bc6,,112449.6894,20,0.05%,42.31%
0xfdc28cd1bfebf3033870c0344b4e0bee639be9b1,eth,,0x21d0af34,,259371.532,20,0.05%,42.36%
0xc534bb3640a66faf5eae8699fece511e1c331cad,base,,0xe7a79057,,72559.9189,20,0.05%,42.42%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,bsc,,0x54e3f31b,,429035.86,20,0.05%,42.47%
0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,avax,,0x095ea7b3,,738409.899,20,0.05%,42.52%
0x1fa66e2b38d0cc496ec51f81c3e05e6a6708986f,zksync,,0xdb6b5246,,68014.068,20,0.05%,42.58%
0x5aea5775959fbc2557cc8789bc1bf90a239d9a91,zksync,,0x2e1a7d4d,,30139.009,20,0.05%,42.63%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,op,,0xbe1eace7,,275501.4659,20,0.05%,42.69%
0xf73097de9fcda772813c3448ff293509d28021b3,matic,,0xd954863c,,23197.7805,20,0.05%,42.74%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,op,,0x1fd8010c,,271088.9897,20,0.05%,42.79%
0xf951e335afb289353dc249e82926178eac7ded78,eth,,0x095ea7b3,,116707.2745,20,0.05%,42.85%
0x6131b5fae19ea4f9d964eac0408e4408b66337b5,op,,0xe21fd0e9,,443918.0147,20,0.05%,42.90%
0x069d89974f4edabde69450f9cf5cf7d8cbd2568d,eth,,0x095ea7b3,,100145.8075,20,0.05%,42.96%
0x3a23f943181408eac424116af7b7790c94cb97a5,matic,,0x37c6145a,,24380.86442,20,0.05%,43.01%
0x0d97f261b1e88845184f678e2d1e7a98d9fd38de,base,,0x095ea7b3,,856305.9644,20,0.05%,43.06%
0xc9d0b733adaa1f851639ca47a9a2d8a6c8572bdb,arb,,0x14d9e096,,40363.6155,20,0.05%,43.12%
0x16613524e02ad97edfef371bc883f2f5d6c480a5,base,,0x7715ee75,,1934680.569,20,0.05%,43.17%
0xb9fe82ab6e0fbbd2647b9f9ac0d965b77d4a43f9,eth,,0x02327c0a,,132448.287,20,0.05%,43.23%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,arb,,0xed178619,,97225.31118,19,0.05%,43.28%
0xff04820c36759c9f5203021fe051239ad2dcca8a,matic,,0xdc4b201d,,48248.72526,19,0.05%,43.33%
0x273ca93a52b817294830ed7572aa591ccfa647fd,base,,0x1249c58b,,32864.37105,19,0.05%,43.38%
0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3,eth,,0x095ea7b3,,163497.2189,19,0.05%,43.43%
0x18381c0f738146fb694de18d1106bde2be040fa4,zksync,,0x7ff36ab5,,29602.72421,19,0.05%,43.48%
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,bsc,,0x2e1a7d4d,,843586.0832,19,0.05%,43.53%
0x3d9907f9a368ad0a51be60f7da3b97cf940982d8,arb,,0x095ea7b3,,408131.9595,19,0.05%,43.59%
0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,bsc,,0x095ea7b3,,854152.6884,19,0.05%,43.64%
0x9dd4a2a1db6bc1168de7d758208abb109d9a386a,linea,,0xd204c45e,,54064.66684,19,0.05%,43.69%
0x6921b130d297cc43754afba22e5eac0fbf8db75b,base,,0x095ea7b3,,170799.5942,19,0.05%,43.74%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,arb,,0x00000000,,378896.2657,19,0.05%,43.79%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,matic,,0x00000000,,378896.2657,19,0.05%,43.84%
0xba61f25dd9f2d5f02d01b1c2c1c5f0b14c4b48a3,eth,,0xb1a1a882,,3014546.939,19,0.05%,43.89%
0x1a640bf545e04416df6ffa2f9cc4813003e52649,zksync,,0x7ba0e2e7,,27430.58263,19,0.05%,43.95%
0x553afe6468949e0685959022217336717df5fbe8,eth,,0x095ea7b3,,741611.2774,19,0.05%,44.00%
0xc36442b4a4522e871399cd717abdd847ab11fe88,eth,,0x88316456,,1147713.97,19,0.05%,44.05%
0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,arb,,0x4d8160ba,,55281.48518,19,0.05%,44.10%
0x780de722234532f7d61ca3d147574f44a85c4244,linea,,0x1a3e7c8b,,34306.63789,19,0.05%,44.15%
0x00000000005bbb0ef59571e58418f9a4357b68a0,arb,,0xed48907e,,1227628.536,19,0.05%,44.20%
0xc1d12f7aab7b1b7efea50085be0422499d944f17,eth,,0xb1a47064,,125262.1395,19,0.05%,44.25%
0x0000000000489d89d2b233d3375c045dfd05745f,arb,,0xc2288147,,194942.41,19,0.05%,44.31%
0x628245ecedb180e4ccbe31a3c05e19b6bcbd1f8e,eth,,0x4e71d92d,,761725.0721,19,0.05%,44.36%
0xd8c383de549a4f6da6893e1a8b31d9117268b1ab,eth,,0x02327c0a,,176982.5307,19,0.05%,44.41%
0xca423977156bb05b13a2ba3b76bc5419e2fe9680,op,,0x83bd37f9,,2536799.439,19,0.05%,44.46%
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,eth,,0xa1903eab,,821731.9453,19,0.05%,44.51%
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,eth,,0x095ea7b3,,3318166.967,18,0.05%,44.56%
0x5aea5775959fbc2557cc8789bc1bf90a239d9a91,zksync,,0x095ea7b3,,21786.36278,18,0.05%,44.61%
0x8ccd897ca6160ed76755383b201c1948394328c7,eth,,0x095ea7b3,,125585.8068,18,0.05%,44.66%
0x7c68c7866a64fa2160f78eeae12217ffbf871fa8,arb,,0xac9650d8,,836185.8933,18,0.05%,44.71%
0x790d8848bbad7fb92831a9a2092ed3e91b7ffe11,eth,,0x1feed31f,,772121.572,18,0.05%,44.75%
0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,eth,,0x83bd37f9,,3022732.016,18,0.05%,44.80%
0x9a6735518847e59b71530512941afdf014a8a74b,arb,,0x9dbb844d,,1716908.976,18,0.05%,44.85%
0x12ef10a4fc6e1ea44b4ca9508760ff51c647bb71,eth,,0x095ea7b3,,230769.6933,18,0.05%,44.90%
0xadde7028e7ec226777e5dea5d53f6457c21ec7d6,zksync,,0x00000187,,36168.18333,18,0.05%,44.95%
0x37d4bfc8c583d297a0740d734b271eac9a88ade4,linea,,0x183ff085,,42968.23778,18,0.05%,45.00%
0xcf77a3ba9a5ca399b7c97c74d54e5b1beb874e43,base,,0x5a47ddc3,,906212.8806,18,0.05%,45.05%
0x000000000001a36777f9930aaeff623771b13e70,base,,0x4a04a1c9,,709788.9905,18,0.05%,45.09%
0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,bsc,,0x095ea7b3,,927828.5306,18,0.05%,45.14%
0xcd4b2e538c9d2c1ca117c8f5f2e8fa56f6ba1069,matic,,0x1249c58b,,81333.59444,18,0.05%,45.19%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0x77725df6,,2502991.386,18,0.05%,45.24%
0xce0e4e4d2dc0033ce2dbc35855251f4f3d086d0a,matic,,0xcfc93274,,49185.66816,18,0.05%,45.29%
0x3005003bda885dee7c74182e5fe336e9e3df87bb,eth,,0x095ea7b3,,173013.335,18,0.05%,45.34%
0x51187757342914e7d94fffd95ccca4f440fe0e06,bsc,,0x14d9e096,,89663.17278,18,0.05%,45.39%
0x6352a56caadc4f1e25cd6c75970fa768a3304e64,matic,,0x90411a32,,422007.2431,18,0.05%,45.44%
0x8ab178c07184ffd44f0adff4ea2ce6cfc33f3b86,base,,0xbd367d8e,,2392604.51,17,0.05%,45.48%
0x5283d291dbcf85356a21ba090e6db59121208b44,eth,,0x095ea7b3,,172115.5047,17,0.05%,45.53%
0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,arb,,0x095ea7b3,,256705.6741,17,0.05%,45.57%
0x03a520b32c04bf3beef7beb72e919cf822ed34f1,base,,0xac9650d8,,804232.7153,17,0.05%,45.62%
0x8aec4bbdcfb451aa289bfbd3c2f4e34a44ada1be,eth,,0x095ea7b3,,387578.324,17,0.05%,45.67%
0xc8b6950e0654a7368ce1a8855ed90e987dac2d8d,eth,,0x379607f5,,841632.238,17,0.05%,45.71%
0x1e65e48532f6cf9747774777f3f1f6dc6cf0d81b,arb,,0xd29b4abc,,90731.83211,17,0.05%,45.76%
0x0000000000000068f116a894984e2db1123eb395,base,,0x87201b41,,1440015.32,17,0.05%,45.80%
0xc55126051b22ebb829d00368f4b12bde432de5da,eth,,0x095ea7b3,,279055.1335,17,0.05%,45.85%
0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,matic,,0x095ea7b3,,841585.3612,17,0.05%,45.89%
0x64d5fea7d2d600918b76159285994d6ed218f264,eth,,0x095ea7b3,,104191.2563,17,0.05%,45.94%
0x0b2402144bb366a632d14b83f244d2e0e21bd39c,arb,,0xc6878519,,2637881.99,17,0.05%,45.99%
0x70bf27bbb562a9b21fe6eaf2b7832c476691a39f,linea,,0x1eedb607,,35546.72294,17,0.05%,46.03%
0xce16f69375520ab01377ce7b88f5ba8c48f8d666,base,,0x846a1bc6,,112449.6894,17,0.05%,46.08%
0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,matic,,0x9fbf10fc,,69855.3233,17,0.05%,46.12%
0x6e2b76966cbd9cf4cc2fa0d76d24d5241e0abc2f,zksync,,0x12aa3caf,,1805322.24,17,0.05%,46.17%
0x231a6bd8eb88cfa42776b7ac575cecaf82bf1e21,eth,,0x095ea7b3,,147802.429,17,0.05%,46.22%
0xe3dbc4f88eaa632ddf9708732e2832eeaa6688ab,eth,,0x095ea7b3,,152573.8158,17,0.05%,46.26%
0xb7037457de15fed6cbecc0c62d5d610834b958ec,eth,,0x095ea7b3,,99174.41412,17,0.05%,46.31%
0x26bbea7803dcac346d5f5f135b57cf2c752a02be,base,,0xfa2b068f,,76736.4453,17,0.05%,46.35%
0x6c061d18d2b5bbfbe8a8d1eeb9ee27efd544cc5d,eth,,0x095ea7b3,,119078.3806,17,0.05%,46.40%
0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,zksync,,0xa9059cbb,,104662.8747,17,0.05%,46.45%
0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,matic,,0xd0e30db0,,22775.16529,17,0.05%,46.49%
0xf93fc7d6508ae2faf8fc5675e896bc38d6e7212c,arb,,0x095ea7b3,,150985.2488,17,0.05%,46.54%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,bsc,,0x415565b0,,651533.672,17,0.05%,46.58%
0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,eth,,0x7b0472f0,,46227.93118,17,0.05%,46.63%
0x1111111254eeb25477b68fb85ed929f73a960582,eth,,0x2d9a56f6,,1573020.642,17,0.05%,46.68%
0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,op,,0xd123b4d8,,25580.2075,17,0.05%,46.72%
0x253553366da8546fc250f225fe3d25d0c782303b,eth,,0xf14fcbc8,,20759.63294,17,0.05%,46.77%
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,eth,,0x2c04709e,,2668423.211,17,0.05%,46.81%
0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,arb,,0x5f575529,,48798.493,16,0.04%,46.86%
0x68f216bde507f6ce6c66955d1b4216a402e94cf3,base,,0xae017f7c,,122748.528,16,0.04%,46.90%
0x3ee18b2214aff97000d974cf647e7c347e8fa585,eth,,0x0f5287b0,,2843183.79,16,0.04%,46.94%
0x524cab2ec69124574082676e6f654a18df49a048,eth,,0xa22cb465,,125655.464,16,0.04%,46.99%
0x8ab178c07184ffd44f0adff4ea2ce6cfc33f3b86,base,,0x2ad26a04,,227676.3369,16,0.04%,47.03%
0x8b791913eb07c32779a16750e3868aa8495f5964,zksync,,0xc694d55d,,28223.7338,16,0.04%,47.07%
0x18381c0f738146fb694de18d1106bde2be040fa4,zksync,,0x18cbafe5,,29013.4775,16,0.04%,47.12%
0x5155704bb41fde152ad3e1ae402e8e8b9ba335d3,zksync,,0xa2a9539c,,57462.16061,16,0.04%,47.16%
0xdef1abe32c034e558cdd535791643c58a13acc10,op,,0x415565b0,,877987.926,16,0.04%,47.20%
0x3a23f943181408eac424116af7b7790c94cb97a5,arb,,0x0000018c,,253932.124,16,0.04%,47.25%
0x8e4d27d772099e18900caf5dcc36cb612dcee886,eth,,0x095ea7b3,,129902.7769,16,0.04%,47.29%
0xa2ab69a98a30050afce7e9ecd39231223d74fd09,eth,,0xb07b8764,,82558.1269,16,0.04%,47.33%
0xde5d4949f445650325c7c8739610c3a979c7a6db,eth,,0x607e2737,,86284.0713,16,0.04%,47.38%
0x7f5c764cbc14f9669b88837ca1490cca17c31607,op,,0xa9059cbb,,182156.2707,16,0.04%,47.42%
0xa062ae8a9c5e11aaa026fc2670b0d65ccc8b2858,op,,0xc6b7f1b6,,1054448.004,16,0.04%,47.46%
0x754e78bc0f7b487d304552810a5254497084970c,matic,,0x0c01a2fd,,30876.5182,16,0.04%,47.51%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,arb,,0x55c99cd8,,71456.298,16,0.04%,47.55%
0xc71b5f631354be6853efe9c3ab6b9590f8302e81,eth,,0xa9059cbb,,21877.90235,16,0.04%,47.59%
0x787c09494ec8bcb24dcaf8659e7d5d69979ee508,zksync,,0x095ea7b3,,28988.9325,16,0.04%,47.64%
0x89b2249d7fbb30765d94c163929cd04b5afa77e3,arb,,0x5e62be25,,169729.988,16,0.04%,47.68%
0x253553366da8546fc250f225fe3d25d0c782303b,eth,,0x74694a2b,,22018.25313,16,0.04%,47.72%
0x0439e60f02a8900a951603950d8d4527f400c3f1,eth,,0x3ce33bff,,64174.5975,16,0.04%,47.77%
0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,arb,,0x095ea7b3,,1071192.25,16,0.04%,47.81%
0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,eth,,0x095ea7b3,,171947.6981,16,0.04%,47.85%
0x46b4b78d1cd660819c934e5456363a359fde43f4,eth,,0x2bdcfe72,,1975350.7,16,0.04%,47.90%
0x8700daec35af8ff88c16bdf0418774cb3d7599b4,op,,0x095ea7b3,,479340.146,16,0.04%,47.94%
0xc649989246faa59bbefa7c65551cc4461e823320,base,,0x6a627842,,1923819.379,16,0.04%,47.98%
