contract_address,chain,protocol,method_id,method,avg_non_null_user_balance,absolute_executions,%,cum %
0xc271305d6d64e83cf9a74beea947ac932aee3114,arb,,0x4e71d92d,,16645.9165,56,0.04%,67.78%
0xaa58e77238f0e4a565343a89a79b4addd744d649,arb,,0x1249c58b,,3719536.4,56,0.04%,67.83%
0x2da10a1e27bf85cedd8ffb1abbe97e53391c0295,zksync,,0x2cc4081e,,6868.36237,55,0.04%,67.87%
0x006a5501fc45219ffdc353106d2946bd1dc08161,zksync,,0x6e5129d1,,16809.1374,55,0.04%,67.91%
0xde2942b52e75c327ad4ddd6c7db7c398fed6199f,eth,,0x23b872dd,,41684.2814,55,0.04%,67.96%
0x8731d54e9d02c286767d56ac03e8037c07e01e98,eth,,0x9fbf10fc,,1296607.6,55,0.04%,68.00%
0x8fb956ce2921954c45cb3bb41978c4c6c9736af2,eth,,0xb77a147b,,74814.3606,55,0.04%,68.04%
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,eth,,0xa9059cbb,,1962976.51,54,0.04%,68.09%
0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,arb,,0x23b872dd,,41295.7936,54,0.04%,68.13%
0xe41d2489571d322189246dafa5ebde1f4699f498,eth,,0xa9059cbb,,5747578.15,54,0.04%,68.17%
0xe9c01f928296359ba1d0ad1000cc9bf972cb0026,eth,,0x47d1e2c1,,779967.575,54,0.04%,68.21%
0xaa58e77238f0e4a565343a89a79b4addd744d649,arb,,0x51905636,,17295.3083,53,0.04%,68.25%
0xfb73dfff0ae6aa94559b1b17421cf42e198b8d22,arb,,0xac16c7cb,,29526.9285,53,0.04%,68.30%
0xfd41041180571c5d371bea3d9550e55653671198,arb,,0x7b4e51f6,,1103627.43,53,0.04%,68.34%
0x4a364f8c717caad9a442737eb7b8a55cc6cf18d8,bsc,,0x9fbf10fc,,90930.4039,53,0.04%,68.38%
0xb342e7d33b806544609370271a8d074313b7bc30,bsc,,0x624f82f5,,20136.9893,52,0.04%,68.42%
0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,eth,,0x095ea7b3,,433574.865,52,0.04%,68.46%
0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb,eth,,0xa9059cbb,,456737.136,52,0.04%,68.50%
0x3808e8c983023a125ffe2714e2a703a3bf02be0d,arb,,0x32f530a7,,7863.47039,52,0.04%,68.54%
0xc873fecbd354f5a56e00e710b90ef4201db2448d,arb,,0xb4822be3,,40643.9593,51,0.04%,68.58%
0xef4fb24ad0916217251f553c0596f8edc630eb66,arb,,0xb9303701,,82461.4511,51,0.04%,68.62%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0xa578efaf,,1004290.92,51,0.04%,68.66%
0xc36442b4a4522e871399cd717abdd847ab11fe88,eth,,0x88316456,,1042527.67,51,0.04%,68.70%
0xa062ae8a9c5e11aaa026fc2670b0d65ccc8b2858,op,,0xc6b7f1b6,,1586903.61,51,0.04%,68.74%
0x31f648572b67e60ec6eb8e197e1848cc5f5558de,eth,,0xe9e05c42,,944210.332,50,0.04%,68.78%
0x036676389e48133b63a802f8635ad39e752d375d,eth,,0xc3ae1766,,1292476.03,50,0.04%,68.82%
0x7573933eb12fa15d5557b74fdaff845b3baf0ba2,matic,,0x64fb0965,,18527.494,50,0.04%,68.86%
0xe9572938bcbf08adcee86fd12a7c0d08dc4ab841,eth,,0xa9059cbb,,836637.243,50,0.04%,68.90%
0x0001a500a6b18995b03f44bb040a5ffc28e45cb0,eth,,0x23b872dd,,41295.7936,49,0.04%,68.94%
0xec8b0f7ffe3ae75d7ffab09429e3675bb63503e4,base,,0x3593564c,,174982.21,49,0.04%,68.98%
0x77b6f45a3dcf0493f1b9ac9874e5982ab526aa9e,arb,,0xac9650d8,,50345.8054,49,0.04%,69.01%
0x9e9fbde7c7a83c43913bddc8779158f1368f0413,eth,,0x095ea7b3,,246688.712,49,0.04%,69.05%
0x38930aae699c4cd99d1d794df9db41111b13092b,eth,,0xe4849b32,,56774.4868,49,0.04%,69.09%
0x15e6e0d4ebeac120f9a97e71faa6a0235b85ed12,eth,,0x23b872dd,,41295.7936,49,0.04%,69.13%
0x6352a56caadc4f1e25cd6c75970fa768a3304e64,matic,,0x90411a32,,565393.685,48,0.04%,69.17%
0x00000000009726632680fb29d3f7a9734e3010e2,op,,0x55e4b7be,,26958.1275,48,0.04%,69.20%
0xc86803b5a6976d5b5c16556188a24ee2c24fcd20,eth,,0x23b872dd,,41684.2814,48,0.04%,69.24%
0x45e15d1e4f92f28a916f4f2971ad9adc278e148b,arb,,0x4e71d92d,,368912.633,48,0.04%,69.28%
0x0000000000c2d145a2526bd8c716263bfebe1a72,arb,,0x32389b71,,490706.345,48,0.04%,69.32%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0x706394d5,,486644.216,48,0.04%,69.36%
0x38e382f74dfb84608f3c1f10187f6bef5951de93,eth,,0xa9059cbb,,166744.359,48,0.04%,69.39%
0xb9fe82ab6e0fbbd2647b9f9ac0d965b77d4a43f9,eth,,0x02327c0a,,117414.944,48,0.04%,69.43%
0x1b24cae1de08ec8b3ce0c55f9ee30db747fd72ae,arb,,0x968b3e59,,150540.169,47,0.04%,69.47%
0xc748673057861a797275cd8a068abb95a902e8de,bsc,,0x23b872dd,,41295.7936,47,0.04%,69.50%
0x0776c06907ce6ff3d9dbf84ba9b3422d7225942d,arb,,0xe74fac20,,7436678.1,47,0.04%,69.54%
0x1111111254eeb25477b68fb85ed929f73a960582,matic,,0x12aa3caf,,380840.535,47,0.04%,69.58%
0x3005003bda885dee7c74182e5fe336e9e3df87bb,eth,,0x095ea7b3,,158952.012,47,0.04%,69.61%
0x0d8775f648430679a709e98d2b0cb6250d2887ef,eth,,0xa9059cbb,,3912101.67,46,0.04%,69.65%
0x32400084c286cf3e17e7b677ea9583e60a000324,eth,,0xeb672419,,70016.0182,46,0.04%,69.69%
0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,eth,,0xab9c4b5d,,426056.772,46,0.04%,69.72%
0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,eth,,0xa9059cbb,,3912101.67,46,0.04%,69.76%
0xf951e335afb289353dc249e82926178eac7ded78,eth,,0xd0e30db0,,410836.037,46,0.04%,69.79%
0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,arb,,0x4d8160ba,,324066.061,46,0.04%,69.83%
0x159854e14a862df9e39e1d128b8e5f70b4a3ce9b,arb,,0x30b70002,,305068.938,46,0.04%,69.87%
0x4c6e2c495b974b8d4220e370f23c7e0e1da9b644,eth,,0xa9059cbb,,3912101.67,46,0.04%,69.90%
0x5e0d808afc0f8a70ee7b3f51379b8107a3b574d8,eth,,0x7b227022,,51800.1388,45,0.04%,69.94%
0x150f94b44927f078737562f0fcf3c95c01cc2376,eth,,0x1114cd2a,,1113574.37,45,0.04%,69.97%
0xd8c383de549a4f6da6893e1a8b31d9117268b1ab,eth,,0x02327c0a,,176655.771,45,0.04%,70.01%
0xaccba5e852ab85e5e3a84bc8e36795bd8cec5c73,matic,,0x7ac09bf7,,511946.107,45,0.04%,70.04%
0x9e6ef7f75ad88d4edb4c9925c94b769c5b0d6281,arb,,0x2e4dbe8f,,12943.2893,45,0.04%,70.08%
0xe9e7cea3dedca5984780bafc599bd69add087d56,bsc,,0x095ea7b3,,127870.925,45,0.04%,70.11%
0x42571ca6e3994629061de9e645bb722d9131c4a6,avax,,0x095ea7b3,,227555.782,45,0.04%,70.15%
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,eth,,0x095ea7b3,,1010093.1,45,0.04%,70.19%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,arb,,0xa6886da9,,654534.156,45,0.04%,70.22%
0xe18a6a48a41f41d774342d5508cc327af10838b2,eth,,0x304c2c03,,639754.375,45,0.04%,70.26%
0x1fb2c8dd310d7162729674dc4114616b87224571,eth,,0xf4edce3b,,4763.00197,45,0.04%,70.29%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,arb,,0xbe1eace7,,97633.6942,45,0.04%,70.33%
0xe832e655e4c3c36b2be5256915ecf8536a642f59,zksync,,0x6e5129d1,,16809.1374,45,0.04%,70.36%
0x308861a430be4cce5502d0a12724771fc6daf216,eth,,0xd0e30db0,,1563316.4,45,0.04%,70.40%
0x777b425f6bf8474b0e61f42e880d09e610a9400e,matic,,0x1249c58b,,13364.7022,45,0.04%,70.43%
0x77b6f45a3dcf0493f1b9ac9874e5982ab526aa9e,arb,,0x32f530a7,,7863.47039,45,0.04%,70.47%
0xbb5032d20b689d9ee69a7c490bd02fc9efc734c2,arb,,0xddd5e1b2,,65711.2714,45,0.04%,70.50%
0x7e7a0e201fd38d3adaa9523da6c109a07118c96a,arb,,0xc2288147,,534856.664,45,0.04%,70.54%
0xadb9d68c613df4aa363b42161e1282117c7b9594,arb,,0xbc6efe31,,150208.333,45,0.04%,70.57%
0x61c3a357bc3ca51b80ecd36cb1ae37e5465c6701,base,,0x372500ab,,112707.077,44,0.03%,70.61%
0xce16f69375520ab01377ce7b88f5ba8c48f8d666,bsc,,0x846a1bc6,,131741.023,44,0.03%,70.64%
0xa0dd6dd7775e93eb842db0aa142c9c581031ed3b,eth,,0x095ea7b3,,87948.6865,44,0.03%,70.68%
0x4200000000000000000000000000000000000042,op,,0x095ea7b3,,852346.84,44,0.03%,70.71%
0x7e7a0e201fd38d3adaa9523da6c109a07118c96a,eth,,0xc2288147,,534856.664,44,0.03%,70.75%
0xba58444c8050ed9385b7417533a73644036d21eb,eth,,0xa9059cbb,,3912101.67,44,0.03%,70.78%
0x3593d125a4f7849a1b059e64f4517a86dd60c95d,eth,,0xa9059cbb,,3912101.67,44,0.03%,70.81%
0x9560e827af36c94d2ac33a39bce1fe78631088db,op,,0x095ea7b3,,1475015.35,44,0.03%,70.85%
0x353b31d68254b380fd2966b2e84131dbe1d486d5,arb,,0x3612e78a,,3718614.28,44,0.03%,70.88%
0x2b81945875f892aff04af0a298d35fb2cf848c7b,eth,,0xa9059cbb,,1956244.55,44,0.03%,70.92%
0x790d8848bbad7fb92831a9a2092ed3e91b7ffe11,eth,,0x02327c0a,,610730.133,44,0.03%,70.95%
0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,matic,,0xa9059cbb,,53072.208,43,0.03%,70.99%
0xa6e0e731cb1e99aede0f9c9128d04f948e18727d,bsc,,0x1f1db043,,719764.715,43,0.03%,71.02%
0xd1f17b7a6bff962659ed608bcd6d318bb5fbb249,eth,,0xa9059cbb,,1976698.73,43,0.03%,71.05%
0x3a1d0952809f4948d15ebce8d345962a282c4fcb,bsc,,0xc991866d,,3705156.53,43,0.03%,71.09%
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,eth,,0x095ea7b3,,3952777.65,43,0.03%,71.12%
0x8707f238936c12c309bfc2b9959c35828acfc512,eth,,0xb3dd411d,,1450921.83,43,0.03%,71.16%
0x49048044d57e1c92a77f79988d21fa8faf74e97e,eth,,0xe9e05c42,,356128.656,43,0.03%,71.19%
0xc6426937d6ef8db8ea49e3c0fda3bf0f24ebd561,eth,,0x23b872dd,,41684.2814,42,0.03%,71.22%
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,arb,,0x1fd8010c,,380771.184,42,0.03%,71.25%
0x1f23b383d9a4ead40de965ee47dd7d307abc8fcc,bsc,,0x0938b20b,,0,42,0.03%,71.29%
0x083ef906b2cad19d603f4c58651af24e5c24fcfe,avax,,0x64617461,,8043.58142,42,0.03%,71.32%
0x794a61358d6845594f94dc1db02a252b5b4814ad,arb,,0x8e19899e,,2203903.5,42,0.03%,71.35%
0xb44adddbf9b19bcdd12f978df8b36723488b9b8b,eth,,0xa22cb465,,932239.021,42,0.03%,71.39%
0xce16f69375520ab01377ce7b88f5ba8c48f8d666,eth,,0x846a1bc6,,131741.023,42,0.03%,71.42%
0xc2132d05d31c914a87c6611c10748aeb04b58e8f,matic,,0x23b872dd,,41295.7936,42,0.03%,71.45%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0x415565b0,,785523.87,42,0.03%,71.49%
0x25722cd432d02895d9be45f5deb60fc479c8781e,eth,,0xa9059cbb,,3912101.67,42,0.03%,71.52%
0x06bdf212c290473dcacea9793890c5024c7eb02c,eth,,0x9e27a51b,,4715869.03,42,0.03%,71.55%
0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,bsc,,0x23b872dd,,41295.7936,42,0.03%,71.58%
0xec8b0f7ffe3ae75d7ffab09429e3675bb63503e4,op,,0x3593564c,,174982.21,42,0.03%,71.62%
0xda31d0d1bc934fc34f7189e38a413ca0a5e8b44f,eth,,0xa9059cbb,,891393.968,42,0.03%,71.65%
0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,arb,,0xd505accf,,41295.7936,41,0.03%,71.68%
0x5550d13389bb70f45fcef58f19f6b6e87f6e747d,eth,,0x2646478b,,173093.708,41,0.03%,71.71%
0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,bsc,,0xa9059cbb,,160555.137,41,0.03%,71.75%
0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,base,,0x095ea7b3,,1033916.45,41,0.03%,71.78%
0xef4fb24ad0916217251f553c0596f8edc630eb66,eth,,0xb9303701,,82461.4511,41,0.03%,71.81%
0xaf88d065e77c8cc2239327c5edb3a432268e5831,arb,,0x23b872dd,,41295.7936,41,0.03%,71.84%
0xaa277cb7914b7e5514946da92cb9de332ce610ef,arb,,0x42842e0e,,628954.956,41,0.03%,71.87%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0x77725df6,,1405177.94,41,0.03%,71.91%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,matic,,0x00000000,,316756.383,40,0.03%,71.94%
0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,matic,,0x095ea7b3,,846849.396,40,0.03%,71.97%
0xa5f158e596d0e4051e70631d5d72a8ee9d5a3b8a,bsc,,0x64617461,,40654.926,40,0.03%,72.00%
0xcf77a3ba9a5ca399b7c97c74d54e5b1beb874e43,base,,0xcac88ea9,,2408235.32,40,0.03%,72.03%
0xda31d0d1bc934fc34f7189e38a413ca0a5e8b44f,eth,,0x23b872dd,,41295.7936,40,0.03%,72.06%
0xf048b12eced04edd40c47e64906283db77f6c608,matic,,0x34c8bd34,,13482.7767,40,0.03%,72.10%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,arb,,0x00000000,,316756.383,40,0.03%,72.13%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,arb,,0xdac748d4,,820100.122,40,0.03%,72.16%
0xe99ead648fb2893d1cfa4e8fe8b67b35572d2581,arb,,0x2e1a7d4d,,628954.956,39,0.03%,72.19%
0x5283d291dbcf85356a21ba090e6db59121208b44,eth,,0x095ea7b3,,137433.053,39,0.03%,72.22%
0xc873fecbd354f5a56e00e710b90ef4201db2448d,arb,,0xac3893ba,,138532.031,39,0.03%,72.25%
0xb2ecfe4e4d61f8790bbb9de2d1259b9e2410cea5,eth,,0x336d8206,,26086.0749,39,0.03%,72.28%
0x0a88bc5c32b684d467b43c06d9e0899efeaf59df,op,,0x64617461,,19047.7409,38,0.03%,72.31%
0x2ebbd79cb7f7ef54f9e5e2a709f859c819147327,arb,,0x33cfcd3b,,24269.9808,38,0.03%,72.34%
0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,eth,,0x6e20b107,,1613.67738,38,0.03%,72.37%
0xdb5889e35e379ef0498aae126fc2cce1fbd23216,eth,,0x0162e2d0,,1613.67738,38,0.03%,72.40%
0xc55126051b22ebb829d00368f4b12bde432de5da,eth,,0x095ea7b3,,377434.258,38,0.03%,72.43%
0x89ae36e3b567b914a5e97e6488c6eb5b9c5d0231,arb,,0x38ed1739,,97034.49,38,0.03%,72.46%
0xa35b1b31ce002fbf2058d22f30f95d405200a15b,eth,,0x095ea7b3,,1288930.55,38,0.03%,72.49%
0xe9572938bcbf08adcee86fd12a7c0d08dc4ab841,eth,,0x095ea7b3,,140382.654,38,0.03%,72.52%
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,eth,,0xa1903eab,,786467.419,38,0.03%,72.55%
0xd77b108d4f6cefaa0cae9506a934e825becca46e,arb,,0x095ea7b3,,209088.139,38,0.03%,72.58%
0xe010ec500720be9ef3f82129e7ed2ee1fb7955f2,eth,,0x095ea7b3,,118280.646,38,0.03%,72.61%
0x0f7b3f5a8fed821c5eb60049538a548db2d479ce,eth,,0x23b872dd,,41295.7936,38,0.03%,72.64%
0xcfd72be67ee69a0dd7cf0f846fc0d98c33d60f16,arb,,0x095ea7b3,,415890.809,38,0.03%,72.67%
0x47176b2af9885dc6c4575d4efd63895f7aaa4790,eth,,0x7b0472f0,,752750.931,37,0.03%,72.70%
0x77be1ba1cd2d7a63bffc772d361168cc327dd8bc,eth,,0xa9059cbb,,3912101.67,37,0.03%,72.73%
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,eth,,0xd505accf,,41295.7936,37,0.03%,72.75%
0x3d9907f9a368ad0a51be60f7da3b97cf940982d8,arb,,0x095ea7b3,,399325.688,37,0.03%,72.78%
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,,0xa9059cbb,,3565560.74,37,0.03%,72.81%
0xa906f338cb21815cbc4bc87ace9e68c87ef8d8f1,arb,,0x30b70002,,1112278.09,37,0.03%,72.84%
0x2170ed0880ac9a755fd29b2688956bd959f933f8,bsc,,0xa9059cbb,,43247.0927,37,0.03%,72.87%
0x2170ed0880ac9a755fd29b2688956bd959f933f8,bsc,,0x23b872dd,,41295.7936,37,0.03%,72.90%
0xaaaaaaaaa24eeeb8d57d431224f73832bc34f688,eth,,0xa15112f9,,2691573.73,37,0.03%,72.93%
0xf21661d0d1d76d3ecb8e1b9f1c923dbfffae4097,eth,,0x23b872dd,,41295.7936,36,0.03%,72.96%
0x3a1d0952809f4948d15ebce8d345962a282c4fcb,bsc,,0xc2b79e98,,529752.752,36,0.03%,72.98%
0x1fde0d2f44539789256d94d1784a86bf77d66dd0,eth,,0xe2bbb158,,131431.025,36,0.03%,73.01%
0x9419ebc42ef5be9add0f6036eba6238db936a03e,matic,,0x64617461,,0,36,0.03%,73.04%
0xa0dd6dd7775e93eb842db0aa142c9c581031ed3b,eth,,0xa9059cbb,,815666.906,36,0.03%,73.07%
0x7cc7e125d83a581ff438608490cc0f7bdff79127,eth,,0xea5ead19,,35932.1504,36,0.03%,73.10%
0x00000000000000adc04c56bf30ac9d3c0aaf14dc,eth,,0xb3a34c4c,,105435.296,36,0.03%,73.13%
0x8ab2ff0116a279a99950c66a12298962d152b83c,eth,,0x095ea7b3,,123647.152,36,0.03%,73.15%
0xf8b1378579659d8f7ee5f3c929c2f3e332e41fd6,eth,,0x9f8420b3,,897064.676,36,0.03%,73.18%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,eth,,0xa6886da9,,654534.156,36,0.03%,73.21%
0xadb9d68c613df4aa363b42161e1282117c7b9594,arb,,0x807cb86a,,203581.655,36,0.03%,73.24%
0x10393c20975cf177a3513071bc110f7962cd67da,arb,,0x095ea7b3,,112751.371,36,0.03%,73.27%
0x9e22ebec84c7e4c4bd6d4ae7ff6f4d436d6d8390,arb,,0x6e553f65,,2631898.3,36,0.03%,73.30%
0x2a5c0073883e44fff6530e7d7ba6fe703f960a08,arb,,0xfb4d364c,,0,36,0.03%,73.32%
0x38e382f74dfb84608f3c1f10187f6bef5951de93,eth,,0x095ea7b3,,231714.303,36,0.03%,73.35%
0xb86b3e16b6b960fd822849fd4b4861d73805879b,linea,,0x07432196,,1201327.79,35,0.03%,73.38%
0x02f92800f57bcd74066f5709f1daa1a4302df875,eth,,0x095ea7b3,,221869.365,35,0.03%,73.41%
0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,eth,,0x439370b1,,827941.953,35,0.03%,73.43%
0x76ba3ec5f5adbf1c58c91e86502232317eea72de,arb,,0x7fd7d062,,2334437.01,35,0.03%,73.46%
0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,bsc,,0x095ea7b3,,619513.43,35,0.03%,73.49%
0xc36442b4a4522e871399cd717abdd847ab11fe88,eth,,0x23b872dd,,41684.2814,35,0.03%,73.52%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,matic,,0xa94e78ef,,599616.959,35,0.03%,73.54%
0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,eth,,0x4d8160ba,,324066.061,35,0.03%,73.57%
0xd33526068d116ce69f19a9ee46f0bd304f21a51f,eth,,0xa9059cbb,,3912101.67,35,0.03%,73.60%
0x4aa799c5dfc01ee7d790e3bf1a7c2257ce1dceff,eth,,0xba3598ce,,1437757.99,35,0.03%,73.63%
0x4abca6ce8704a9a4683f41a88655a945fa0e9573,arb,,0x64617461,,16632.8604,35,0.03%,73.65%
0x6b175474e89094c44da98b954eedeac495271d0f,eth,,0xa9059cbb,,2080327.5,35,0.03%,73.68%
0x0f3284bfebc5f55b849c8cf792d39cc0f729e0bc,matic,,0x2c29f64e,,33491.9925,35,0.03%,73.71%
0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,matic,,0x23b872dd,,41295.7936,35,0.03%,73.74%
0x3845badade8e6dff049820680d1f14bd3903a5d0,eth,,0xa9059cbb,,1957660.35,34,0.03%,73.76%
0xcac410cd44717311f63aaf6081cb07244f10844f,bsc,,0xe95a644f,,23986.908,34,0.03%,73.79%
0x4200000000000000000000000000000000000006,base,,0x095ea7b3,,2221086,34,0.03%,73.82%
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,arb,,0x2298207a,,120767.567,34,0.03%,73.84%
0x303389f541ff2d620e42832f180a08e767b28e10,eth,,0x7a37dc2c,,180094.653,34,0.03%,73.87%
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,eth,,0xa9059cbb,,3912101.67,34,0.03%,73.90%
0xfb09122d1e17170c1807bfc1ef3c614bd85e1b6e,eth,,0xa9059cbb,,3912101.67,34,0.03%,73.92%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0x0f3b31b2,,1875198.77,34,0.03%,73.95%
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0x7a1eb1b9,,418048.021,34,0.03%,73.98%
0xf955c57f9ea9dc8781965feae0b6a2ace2bad6f3,eth,,0xb24614f2,,1591908.55,34,0.03%,74.00%
0x89b2249d7fbb30765d94c163929cd04b5afa77e3,arb,,0x5e62be25,,170680.013,34,0.03%,74.03%
0x5c9321e92ba4eb43f2901c4952358e132163a85a,eth,,0x68cdab9c,,232159.964,34,0.03%,74.06%
0x67ed4125ae9e06259e5d490ea4d6e77fa151da3c,matic,,0x3183d9ef,,1044.99813,34,0.03%,74.08%
0x8ccd897ca6160ed76755383b201c1948394328c7,eth,,0x095ea7b3,,105557.27,33,0.03%,74.11%
0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,eth,,0xdeefbf87,,73510.5608,33,0.03%,74.13%
0x8e875b3a2d3fcb1830c0a4e99ebef1344ebff570,arb,,0xfb4d364c,,0,33,0.03%,74.16%
0x816f722424b49cf1275cc86da9840fbd5a6167e9,arb,,0x322dda6d,,17433.3276,33,0.03%,74.19%
0xd7f1dd5d49206349cae8b585fcb0ce3d96f1696f,arb,,0x83d13e01,,14479.1653,33,0.03%,74.21%
0x9465fe0e8cdf4e425e0c59b7caeccc1777dc6695,bsc,,0x9b7d30dd,,33235.7934,33,0.03%,74.24%
0x51187757342914e7d94fffd95ccca4f440fe0e06,bsc,,0x14d9e096,,14598.5214,33,0.03%,74.26%
0x33ceb27b39d2bb7d2e61f7564d3df29344020417,arb,,0xeea0d7b2,,443246.35,33,0.03%,74.29%
0x939727d85d99d0ac339bf1b76dfe30ca27c19067,arb,,0x095ea7b3,,228700.289,33,0.03%,74.32%
0x847e31745ca93223e5b20f23727fd3ee71feb5f8,matic,,0x3183d9ef,,1044.99813,33,0.03%,74.34%
0x0b2402144bb366a632d14b83f244d2e0e21bd39c,arb,,0xc6878519,,1310312.45,32,0.03%,74.37%
0x4463a4a1e1e08919b2194413db9429d7ef94f9ba,op,,0xfb4d364c,,0,32,0.03%,74.39%
0xa47c1922792ff5285187474f6c3406dff6ef0c15,avax,,0x6ecd2306,,18261.598,32,0.03%,74.42%
0x0439e60f02a8900a951603950d8d4527f400c3f1,eth,,0x3ce33bff,,21295.2975,32,0.03%,74.44%
0xec2432a227440139ddf1044c3fea7ae03203933e,eth,,0xb6b55f25,,102498.028,32,0.03%,74.47%
0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae,arb,,0x71ee95c0,,1109775.55,32,0.03%,74.49%
0x40a7df3df8b56147b781353d379cb960120211d7,eth,,0x095ea7b3,,146510.07,32,0.03%,74.52%
0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,op,,0x095ea7b3,,200517.614,32,0.03%,74.54%
0x1111111254eeb25477b68fb85ed929f73a960582,arb,,0x0502b1c5,,433054.78,32,0.03%,74.57%
0xba2bc404f9ba2c42a36f1fec5103d8eb9abb11b3,eth,,0x056b01ce,,43538.3931,32,0.03%,74.59%
0xd555498a524612c67f286df0e0a9a64a73a7cdc7,eth,,0x095ea7b3,,223404.097,32,0.03%,74.62%
0x764fa09d0b3de61eed242099bd9352c1c61d3d27,arb,,0xcfc3325a,,36844.6587,32,0.03%,74.64%
0x200bd65a3189930634af857c72281abe63c3da5e,matic,,0xe0ccea9d,,18522.3162,32,0.03%,74.67%
0x032b241de86a8660f1ae0691a4760b426ea246d7,linea,,0xac9650d8,,47700.823,32,0.03%,74.69%
0xec8da1bace73b413ff024d6d42e2a1624e353983,arb,,0x379607f5,,334394.545,32,0.03%,74.72%
0x3a23f943181408eac424116af7b7790c94cb97a5,arb,,0x00000190,,93848.5194,32,0.03%,74.74%
0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,eth,,0xa9059cbb,,3912101.67,32,0.03%,74.77%
0xe3ee395c9067dd15c492ca950b101a7d6c85b5fc,eth,,0xa694fc3a,,123063.203,31,0.02%,74.79%
0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,matic,,0x095ea7b3,,79158.7064,31,0.02%,74.82%
0xcb19f6828bc3203b1f133783a16e7d77671660bd,eth,,0xa0712d68,,46370.1807,31,0.02%,74.84%
0x24e24277e2ff8828d5d2e278764ca258c22bd497,avax,,0xd9b3d6d0,,14554.1377,31,0.02%,74.86%
0xea2f47ac12e00e2fcc8f242561bc53bc288d399a,arb,,0x6ba4c138,,1471839.86,31,0.02%,74.89%
0x539bde0d7dbd336b79148aa742883198bbf60342,arb,,0x23b872dd,,41295.7936,31,0.02%,74.91%
0x1111111254eeb25477b68fb85ed929f73a960582,base,,0x12aa3caf,,380840.535,31,0.02%,74.94%
0xce0e4e4d2dc0033ce2dbc35855251f4f3d086d0a,matic,,0xcfc93274,,16697.3546,31,0.02%,74.96%
0xe9e7cea3dedca5984780bafc599bd69add087d56,bsc,,0x23b872dd,,41295.7936,31,0.02%,74.99%
0xe010ec500720be9ef3f82129e7ed2ee1fb7955f2,eth,,0xd004f0f7,,118280.646,31,0.02%,75.01%
0xf3de3c0d654fda23dad170f0f320a92172509127,eth,,0x9871efa4,,47839.5481,31,0.02%,75.04%
0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,base,,0x095ea7b3,,249028.508,31,0.02%,75.06%
0x9419ebc42ef5be9add0f6036eba6238db936a03e,matic,,0x7b226122,,0,30,0.02%,75.08%
0x861e3c82bc2753ea64ae5f962d993df6853a6700,eth,,0x6db4e99b,,1902191.89,30,0.02%,75.11%
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,bsc,,0x2e1a7d4d,,2381503.48,30,0.02%,75.13%
